"Kod";"Nazwa";"Okresy";"Sekcje wg PKD 2007";"Rok";"Wartosc";"Jednostka miary";"Atrybut";
0600000;"LUBELSKIE";"2 kwartał";"ogółem";"2013";;"zł";"";
0600000;"LUBELSKIE";"2 kwartał";"ogółem";"2014";;"zł";"";
0600000;"LUBELSKIE";"2 kwartał";"ogółem";"2015";;"zł";"";
0600000;"LUBELSKIE";"2 kwartał";"ogółem";"2016";;"zł";"";
0600000;"LUBELSKIE";"2 kwartał";"ogółem";"2017";;"zł";"";
0600000;"LUBELSKIE";"2 kwartał";"ogółem";"2018";;"zł";"";
0600000;"LUBELSKIE";"2 kwartał";"ogółem";"2019";;"zł";"";
0600000;"LUBELSKIE";"2 kwartał";"ogółem";"2020";;"zł";"";
0600000;"LUBELSKIE";"2 kwartał";"ogółem";"2021";;"zł";"";
0600000;"LUBELSKIE";"2 kwartał";"ogółem";"2022";;"zł";"";
0600000;"LUBELSKIE";"2 kwartał";"ogółem";"2023";;"zł";"";
0600000;"LUBELSKIE";"2 kwartał";"ogółem";"2024";;"zł";"";
0600000;"LUBELSKIE";"2 kwartał";"ogółem";"2025";;"zł";"";
0600000;"LUBELSKIE";"3 kwartał";"ogółem";"2005";2109,76;"zł";"";
0600000;"LUBELSKIE";"3 kwartał";"ogółem";"2006";2193,26;"zł";"";
0600000;"LUBELSKIE";"3 kwartał";"ogółem";"2007";2401,58;"zł";"";
0600000;"LUBELSKIE";"3 kwartał";"ogółem";"2008";2661,80;"zł";"";
0600000;"LUBELSKIE";"3 kwartał";"ogółem";"2009";2722,57;"zł";"";
0600000;"LUBELSKIE";"3 kwartał";"ogółem";"2010";2895,18;"zł";"";
0600000;"LUBELSKIE";"3 kwartał";"ogółem";"2011";;"zł";"";
0600000;"LUBELSKIE";"3 kwartał";"ogółem";"2012";;"zł";"";
0600000;"LUBELSKIE";"3 kwartał";"ogółem";"2013";;"zł";"";
0600000;"LUBELSKIE";"3 kwartał";"ogółem";"2014";;"zł";"";
0600000;"LUBELSKIE";"3 kwartał";"ogółem";"2015";;"zł";"";
0600000;"LUBELSKIE";"3 kwartał";"ogółem";"2016";;"zł";"";
0600000;"LUBELSKIE";"3 kwartał";"ogółem";"2017";;"zł";"";
0600000;"LUBELSKIE";"3 kwartał";"ogółem";"2018";;"zł";"";
0600000;"LUBELSKIE";"3 kwartał";"ogółem";"2019";;"zł";"";
0600000;"LUBELSKIE";"3 kwartał";"ogółem";"2020";;"zł";"";
0600000;"LUBELSKIE";"3 kwartał";"ogółem";"2021";;"zł";"";
0600000;"LUBELSKIE";"3 kwartał";"ogółem";"2022";;"zł";"";
0600000;"LUBELSKIE";"3 kwartał";"ogółem";"2023";;"zł";"";
0600000;"LUBELSKIE";"3 kwartał";"ogółem";"2024";;"zł";"";
0600000;"LUBELSKIE";"3 kwartał";"ogółem";"2025";;"zł";"";
0600000;"LUBELSKIE";"4 kwartał";"ogółem";"2005";2151,09;"zł";"";
0600000;"LUBELSKIE";"4 kwartał";"ogółem";"2006";2287,23;"zł";"";
0600000;"LUBELSKIE";"4 kwartał";"ogółem";"2007";2596,80;"zł";"";
0600000;"LUBELSKIE";"4 kwartał";"ogółem";"2008";2758,00;"zł";"";
0600000;"LUBELSKIE";"4 kwartał";"ogółem";"2009";2859,12;"zł";"";
0600000;"LUBELSKIE";"4 kwartał";"ogółem";"2010";3154,89;"zł";"";
0600000;"LUBELSKIE";"4 kwartał";"ogółem";"2011";;"zł";"";
0600000;"LUBELSKIE";"4 kwartał";"ogółem";"2012";;"zł";"";
0600000;"LUBELSKIE";"4 kwartał";"ogółem";"2013";;"zł";"";
0600000;"LUBELSKIE";"4 kwartał";"ogółem";"2014";;"zł";"";
0600000;"LUBELSKIE";"4 kwartał";"ogółem";"2015";;"zł";"";
0600000;"LUBELSKIE";"4 kwartał";"ogółem";"2016";;"zł";"";
0600000;"LUBELSKIE";"4 kwartał";"ogółem";"2017";;"zł";"";
0600000;"LUBELSKIE";"4 kwartał";"ogółem";"2018";;"zł";"";
0600000;"LUBELSKIE";"4 kwartał";"ogółem";"2019";;"zł";"";
0600000;"LUBELSKIE";"4 kwartał";"ogółem";"2020";;"zł";"";
0600000;"LUBELSKIE";"4 kwartał";"ogółem";"2021";;"zł";"";
0600000;"LUBELSKIE";"4 kwartał";"ogółem";"2022";;"zł";"";
0600000;"LUBELSKIE";"4 kwartał";"ogółem";"2023";;"zł";"";
0600000;"LUBELSKIE";"4 kwartał";"ogółem";"2024";;"zł";"";
0600000;"LUBELSKIE";"4 kwartał";"ogółem";"2025";;"zł";"";
0800000;"LUBUSKIE";"1 kwartał";"ogółem";"2005";1959,39;"zł";"";
0800000;"LUBUSKIE";"1 kwartał";"ogółem";"2006";2075,42;"zł";"";
0800000;"LUBUSKIE";"1 kwartał";"ogółem";"2007";2253,73;"zł";"";
0800000;"LUBUSKIE";"1 kwartał";"ogółem";"2008";2514,60;"zł";"";
0800000;"LUBUSKIE";"1 kwartał";"ogółem";"2009";2618,94;"zł";"";
0800000;"LUBUSKIE";"1 kwartał";"ogółem";"2010";2712,00;"zł";"";
0800000;"LUBUSKIE";"1 kwartał";"ogółem";"2011";2829,13;"zł";"";
0800000;"LUBUSKIE";"1 kwartał";"ogółem";"2012";2998,94;"zł";"";
0800000;"LUBUSKIE";"1 kwartał";"ogółem";"2013";3068,37;"zł";"";
0800000;"LUBUSKIE";"1 kwartał";"ogółem";"2014";3201,01;"zł";"";
0800000;"LUBUSKIE";"1 kwartał";"ogółem";"2015";3335,63;"zł";"";
0800000;"LUBUSKIE";"1 kwartał";"ogółem";"2016";3504,03;"zł";"";
0800000;"LUBUSKIE";"1 kwartał";"ogółem";"2017";3731,65;"zł";"";
0800000;"LUBUSKIE";"1 kwartał";"ogółem";"2018";4026,60;"zł";"";
0800000;"LUBUSKIE";"1 kwartał";"ogółem";"2019";4306,12;"zł";"";
0800000;"LUBUSKIE";"1 kwartał";"ogółem";"2020";4608,78;"zł";"";
0800000;"LUBUSKIE";"1 kwartał";"ogółem";"2021";4894,58;"zł";"";
0800000;"LUBUSKIE";"1 kwartał";"ogółem";"2022";5470,35;"zł";"";
0800000;"LUBUSKIE";"1 kwartał";"ogółem";"2023";6375,00;"zł";"";
0800000;"LUBUSKIE";"1 kwartał";"ogółem";"2024";7115,16;"zł";"";
0800000;"LUBUSKIE";"1 kwartał";"ogółem";"2025";7674,42;"zł";"";
0800000;"LUBUSKIE";"2 kwartał";"ogółem";"2005";2028,79;"zł";"";
0800000;"LUBUSKIE";"2 kwartał";"ogółem";"2006";2146,65;"zł";"";
0800000;"LUBUSKIE";"2 kwartał";"ogółem";"2007";2329,99;"zł";"";
0800000;"LUBUSKIE";"2 kwartał";"ogółem";"2008";2602,93;"zł";"";
0800000;"LUBUSKIE";"2 kwartał";"ogółem";"2009";2708,87;"zł";"";
0800000;"LUBUSKIE";"2 kwartał";"ogółem";"2010";2947,04;"zł";"";
0800000;"LUBUSKIE";"2 kwartał";"ogółem";"2011";;"zł";"";
0800000;"LUBUSKIE";"2 kwartał";"ogółem";"2012";;"zł";"";
0800000;"LUBUSKIE";"2 kwartał";"ogółem";"2013";;"zł";"";
0800000;"LUBUSKIE";"2 kwartał";"ogółem";"2014";;"zł";"";
0800000;"LUBUSKIE";"2 kwartał";"ogółem";"2015";;"zł";"";
0800000;"LUBUSKIE";"2 kwartał";"ogółem";"2016";;"zł";"";
0800000;"LUBUSKIE";"2 kwartał";"ogółem";"2017";;"zł";"";
0800000;"LUBUSKIE";"2 kwartał";"ogółem";"2018";;"zł";"";
0800000;"LUBUSKIE";"2 kwartał";"ogółem";"2019";;"zł";"";
0800000;"LUBUSKIE";"2 kwartał";"ogółem";"2020";;"zł";"";
0800000;"LUBUSKIE";"2 kwartał";"ogółem";"2021";;"zł";"";
0800000;"LUBUSKIE";"2 kwartał";"ogółem";"2022";;"zł";"";
0800000;"LUBUSKIE";"2 kwartał";"ogółem";"2023";;"zł";"";
0800000;"LUBUSKIE";"2 kwartał";"ogółem";"2024";;"zł";"";
0800000;"LUBUSKIE";"2 kwartał";"ogółem";"2025";;"zł";"";
0800000;"LUBUSKIE";"3 kwartał";"ogółem";"2005";2079,16;"zł";"";
0800000;"LUBUSKIE";"3 kwartał";"ogółem";"2006";2161,03;"zł";"";
0800000;"LUBUSKIE";"3 kwartał";"ogółem";"2007";2427,43;"zł";"";
0800000;"LUBUSKIE";"3 kwartał";"ogółem";"2008";2601,86;"zł";"";
0800000;"LUBUSKIE";"3 kwartał";"ogółem";"2009";2746,35;"zł";"";
0800000;"LUBUSKIE";"3 kwartał";"ogółem";"2010";2678,16;"zł";"";
0800000;"LUBUSKIE";"3 kwartał";"ogółem";"2011";;"zł";"";
0800000;"LUBUSKIE";"3 kwartał";"ogółem";"2012";;"zł";"";
0800000;"LUBUSKIE";"3 kwartał";"ogółem";"2013";;"zł";"";
0800000;"LUBUSKIE";"3 kwartał";"ogółem";"2014";;"zł";"";
0800000;"LUBUSKIE";"3 kwartał";"ogółem";"2015";;"zł";"";
0800000;"LUBUSKIE";"3 kwartał";"ogółem";"2016";;"zł";"";
0800000;"LUBUSKIE";"3 kwartał";"ogółem";"2017";;"zł";"";
0800000;"LUBUSKIE";"3 kwartał";"ogółem";"2018";;"zł";"";
0800000;"LUBUSKIE";"3 kwartał";"ogółem";"2019";;"zł";"";
0800000;"LUBUSKIE";"3 kwartał";"ogółem";"2020";;"zł";"";
0800000;"LUBUSKIE";"3 kwartał";"ogółem";"2021";;"zł";"";
0800000;"LUBUSKIE";"3 kwartał";"ogółem";"2022";;"zł";"";
0800000;"LUBUSKIE";"3 kwartał";"ogółem";"2023";;"zł";"";
0800000;"LUBUSKIE";"3 kwartał";"ogółem";"2024";;"zł";"";
0800000;"LUBUSKIE";"3 kwartał";"ogółem";"2025";;"zł";"";
0800000;"LUBUSKIE";"4 kwartał";"ogółem";"2005";2172,81;"zł";"";
0800000;"LUBUSKIE";"4 kwartał";"ogółem";"2006";2323,35;"zł";"";
0800000;"LUBUSKIE";"4 kwartał";"ogółem";"2007";2557,53;"zł";"";
0800000;"LUBUSKIE";"4 kwartał";"ogółem";"2008";2722,59;"zł";"";
0800000;"LUBUSKIE";"4 kwartał";"ogółem";"2009";2856,46;"zł";"";
0800000;"LUBUSKIE";"4 kwartał";"ogółem";"2010";2982,22;"zł";"";
0800000;"LUBUSKIE";"4 kwartał";"ogółem";"2011";;"zł";"";
0800000;"LUBUSKIE";"4 kwartał";"ogółem";"2012";;"zł";"";
0800000;"LUBUSKIE";"4 kwartał";"ogółem";"2013";;"zł";"";
0800000;"LUBUSKIE";"4 kwartał";"ogółem";"2014";;"zł";"";
0800000;"LUBUSKIE";"4 kwartał";"ogółem";"2015";;"zł";"";
0800000;"LUBUSKIE";"4 kwartał";"ogółem";"2016";;"zł";"";
0800000;"LUBUSKIE";"4 kwartał";"ogółem";"2017";;"zł";"";
0800000;"LUBUSKIE";"4 kwartał";"ogółem";"2018";;"zł";"";
0800000;"LUBUSKIE";"4 kwartał";"ogółem";"2019";;"zł";"";
0800000;"LUBUSKIE";"4 kwartał";"ogółem";"2020";;"zł";"";
0800000;"LUBUSKIE";"4 kwartał";"ogółem";"2021";;"zł";"";
0800000;"LUBUSKIE";"4 kwartał";"ogółem";"2022";;"zł";"";
0800000;"LUBUSKIE";"4 kwartał";"ogółem";"2023";;"zł";"";
0800000;"LUBUSKIE";"4 kwartał";"ogółem";"2024";;"zł";"";
0800000;"LUBUSKIE";"4 kwartał";"ogółem";"2025";;"zł";"";
1000000;"ŁÓDZKIE";"1 kwartał";"ogółem";"2005";2023,28;"zł";"";
1000000;"ŁÓDZKIE";"1 kwartał";"ogółem";"2006";2092,08;"zł";"";
1000000;"ŁÓDZKIE";"1 kwartał";"ogółem";"2007";2283,26;"zł";"";
1000000;"ŁÓDZKIE";"1 kwartał";"ogółem";"2008";2524,45;"zł";"";
1000000;"ŁÓDZKIE";"1 kwartał";"ogółem";"2009";2700,17;"zł";"";
1000000;"ŁÓDZKIE";"1 kwartał";"ogółem";"2010";2844,60;"zł";"";
1000000;"ŁÓDZKIE";"1 kwartał";"ogółem";"2011";3062,88;"zł";"";
1000000;"ŁÓDZKIE";"1 kwartał";"ogółem";"2012";3264,21;"zł";"";
1000000;"ŁÓDZKIE";"1 kwartał";"ogółem";"2013";3361,32;"zł";"";
1000000;"ŁÓDZKIE";"1 kwartał";"ogółem";"2014";3499,25;"zł";"";
1000000;"ŁÓDZKIE";"1 kwartał";"ogółem";"2015";3679,22;"zł";"";
1000000;"ŁÓDZKIE";"1 kwartał";"ogółem";"2016";3804,56;"zł";"";
1000000;"ŁÓDZKIE";"1 kwartał";"ogółem";"2017";3954,21;"zł";"";
1000000;"ŁÓDZKIE";"1 kwartał";"ogółem";"2018";4241,58;"zł";"";
1000000;"ŁÓDZKIE";"1 kwartał";"ogółem";"2019";4526,35;"zł";"";
1000000;"ŁÓDZKIE";"1 kwartał";"ogółem";"2020";4908,02;"zł";"";
1000000;"ŁÓDZKIE";"1 kwartał";"ogółem";"2021";5267,81;"zł";"";
1000000;"ŁÓDZKIE";"1 kwartał";"ogółem";"2022";5800,93;"zł";"";
1000000;"ŁÓDZKIE";"1 kwartał";"ogółem";"2023";6583,33;"zł";"";
1000000;"ŁÓDZKIE";"1 kwartał";"ogółem";"2024";7487,68;"zł";"";
1000000;"ŁÓDZKIE";"1 kwartał";"ogółem";"2025";8123,34;"zł";"";
1000000;"ŁÓDZKIE";"2 kwartał";"ogółem";"2005";2072,06;"zł";"";
1000000;"ŁÓDZKIE";"2 kwartał";"ogółem";"2006";2194,92;"zł";"";
1000000;"ŁÓDZKIE";"2 kwartał";"ogółem";"2007";2305,00;"zł";"";
1000000;"ŁÓDZKIE";"2 kwartał";"ogółem";"2008";2593,94;"zł";"";
1000000;"ŁÓDZKIE";"2 kwartał";"ogółem";"2009";2691,22;"zł";"";
1000000;"ŁÓDZKIE";"2 kwartał";"ogółem";"2010";2853,37;"zł";"";
1000000;"ŁÓDZKIE";"2 kwartał";"ogółem";"2011";;"zł";"";
1000000;"ŁÓDZKIE";"2 kwartał";"ogółem";"2012";;"zł";"";
1000000;"ŁÓDZKIE";"2 kwartał";"ogółem";"2013";;"zł";"";
1000000;"ŁÓDZKIE";"2 kwartał";"ogółem";"2014";;"zł";"";
1000000;"ŁÓDZKIE";"2 kwartał";"ogółem";"2015";;"zł";"";
1000000;"ŁÓDZKIE";"2 kwartał";"ogółem";"2016";;"zł";"";
1000000;"ŁÓDZKIE";"2 kwartał";"ogółem";"2017";;"zł";"";
1000000;"ŁÓDZKIE";"2 kwartał";"ogółem";"2018";;"zł";"";
1000000;"ŁÓDZKIE";"2 kwartał";"ogółem";"2019";;"zł";"";
1000000;"ŁÓDZKIE";"2 kwartał";"ogółem";"2020";;"zł";"";
1000000;"ŁÓDZKIE";"2 kwartał";"ogółem";"2021";;"zł";"";
1000000;"ŁÓDZKIE";"2 kwartał";"ogółem";"2022";;"zł";"";
1000000;"ŁÓDZKIE";"2 kwartał";"ogółem";"2023";;"zł";"";
1000000;"ŁÓDZKIE";"2 kwartał";"ogółem";"2024";;"zł";"";
1000000;"ŁÓDZKIE";"2 kwartał";"ogółem";"2025";;"zł";"";
1000000;"ŁÓDZKIE";"3 kwartał";"ogółem";"2005";2098,04;"zł";"";
1000000;"ŁÓDZKIE";"3 kwartał";"ogółem";"2006";2202,19;"zł";"";
1000000;"ŁÓDZKIE";"3 kwartał";"ogółem";"2007";2380,77;"zł";"";
1000000;"ŁÓDZKIE";"3 kwartał";"ogółem";"2008";2645,65;"zł";"";
1000000;"ŁÓDZKIE";"3 kwartał";"ogółem";"2009";2782,13;"zł";"";
1000000;"ŁÓDZKIE";"3 kwartał";"ogółem";"2010";2977,21;"zł";"";
1000000;"ŁÓDZKIE";"3 kwartał";"ogółem";"2011";;"zł";"";
1000000;"ŁÓDZKIE";"3 kwartał";"ogółem";"2012";;"zł";"";
1000000;"ŁÓDZKIE";"3 kwartał";"ogółem";"2013";;"zł";"";
1000000;"ŁÓDZKIE";"3 kwartał";"ogółem";"2014";;"zł";"";
1000000;"ŁÓDZKIE";"3 kwartał";"ogółem";"2015";;"zł";"";
1000000;"ŁÓDZKIE";"3 kwartał";"ogółem";"2016";;"zł";"";
1000000;"ŁÓDZKIE";"3 kwartał";"ogółem";"2017";;"zł";"";
1000000;"ŁÓDZKIE";"3 kwartał";"ogółem";"2018";;"zł";"";
1000000;"ŁÓDZKIE";"3 kwartał";"ogółem";"2019";;"zł";"";
1000000;"ŁÓDZKIE";"3 kwartał";"ogółem";"2020";;"zł";"";
1000000;"ŁÓDZKIE";"3 kwartał";"ogółem";"2021";;"zł";"";
1000000;"ŁÓDZKIE";"3 kwartał";"ogółem";"2022";;"zł";"";
1000000;"ŁÓDZKIE";"3 kwartał";"ogółem";"2023";;"zł";"";
1000000;"ŁÓDZKIE";"3 kwartał";"ogółem";"2024";;"zł";"";
1000000;"ŁÓDZKIE";"3 kwartał";"ogółem";"2025";;"zł";"";
1000000;"ŁÓDZKIE";"4 kwartał";"ogółem";"2005";2235,25;"zł";"";
1000000;"ŁÓDZKIE";"4 kwartał";"ogółem";"2006";2367,39;"zł";"";
1000000;"ŁÓDZKIE";"4 kwartał";"ogółem";"2007";2624,89;"zł";"";
1000000;"ŁÓDZKIE";"4 kwartał";"ogółem";"2008";2830,59;"zł";"";
1000000;"ŁÓDZKIE";"4 kwartał";"ogółem";"2009";2975,57;"zł";"";
1000000;"ŁÓDZKIE";"4 kwartał";"ogółem";"2010";3226,54;"zł";"";
1000000;"ŁÓDZKIE";"4 kwartał";"ogółem";"2011";;"zł";"";
1000000;"ŁÓDZKIE";"4 kwartał";"ogółem";"2012";;"zł";"";
1000000;"ŁÓDZKIE";"4 kwartał";"ogółem";"2013";;"zł";"";
1000000;"ŁÓDZKIE";"4 kwartał";"ogółem";"2014";;"zł";"";
1000000;"ŁÓDZKIE";"4 kwartał";"ogółem";"2015";;"zł";"";
1000000;"ŁÓDZKIE";"4 kwartał";"ogółem";"2016";;"zł";"";
1000000;"ŁÓDZKIE";"4 kwartał";"ogółem";"2017";;"zł";"";
1000000;"ŁÓDZKIE";"4 kwartał";"ogółem";"2018";;"zł";"";
1000000;"ŁÓDZKIE";"4 kwartał";"ogółem";"2019";;"zł";"";
1000000;"ŁÓDZKIE";"4 kwartał";"ogółem";"2020";;"zł";"";
1000000;"ŁÓDZKIE";"4 kwartał";"ogółem";"2021";;"zł";"";
1000000;"ŁÓDZKIE";"4 kwartał";"ogółem";"2022";;"zł";"";
1000000;"ŁÓDZKIE";"4 kwartał";"ogółem";"2023";;"zł";"";
1000000;"ŁÓDZKIE";"4 kwartał";"ogółem";"2024";;"zł";"";
1000000;"ŁÓDZKIE";"4 kwartał";"ogółem";"2025";;"zł";"";
1200000;"MAŁOPOLSKIE";"1 kwartał";"ogółem";"2005";2179,41;"zł";"";
1200000;"MAŁOPOLSKIE";"1 kwartał";"ogółem";"2006";2278,71;"zł";"";
1200000;"MAŁOPOLSKIE";"1 kwartał";"ogółem";"2007";2469,49;"zł";"";
1200000;"MAŁOPOLSKIE";"1 kwartał";"ogółem";"2008";2803,45;"zł";"";
1200000;"MAŁOPOLSKIE";"1 kwartał";"ogółem";"2009";2961,60;"zł";"";
1200000;"MAŁOPOLSKIE";"1 kwartał";"ogółem";"2010";3007,27;"zł";"";
1200000;"MAŁOPOLSKIE";"1 kwartał";"ogółem";"2011";3185,52;"zł";"";
1200000;"MAŁOPOLSKIE";"1 kwartał";"ogółem";"2012";3378,08;"zł";"";
1200000;"MAŁOPOLSKIE";"1 kwartał";"ogółem";"2013";3453,89;"zł";"";
1200000;"MAŁOPOLSKIE";"1 kwartał";"ogółem";"2014";3596,75;"zł";"";
1200000;"MAŁOPOLSKIE";"1 kwartał";"ogółem";"2015";3806,32;"zł";"";
1200000;"MAŁOPOLSKIE";"1 kwartał";"ogółem";"2016";4012,81;"zł";"";
1200000;"MAŁOPOLSKIE";"1 kwartał";"ogółem";"2017";4251,09;"zł";"";
1200000;"MAŁOPOLSKIE";"1 kwartał";"ogółem";"2018";4591,64;"zł";"";
1200000;"MAŁOPOLSKIE";"1 kwartał";"ogółem";"2019";4956,49;"zł";"";
1200000;"MAŁOPOLSKIE";"1 kwartał";"ogółem";"2020";5407,47;"zł";"";
1200000;"MAŁOPOLSKIE";"1 kwartał";"ogółem";"2021";5784,28;"zł";"";
1200000;"MAŁOPOLSKIE";"1 kwartał";"ogółem";"2022";6594,96;"zł";"";
1200000;"MAŁOPOLSKIE";"1 kwartał";"ogółem";"2023";7612,57;"zł";"";
1200000;"MAŁOPOLSKIE";"1 kwartał";"ogółem";"2024";8483,46;"zł";"";
1200000;"MAŁOPOLSKIE";"1 kwartał";"ogółem";"2025";9259,28;"zł";"";
1200000;"MAŁOPOLSKIE";"2 kwartał";"ogółem";"2005";2198,53;"zł";"";
1200000;"MAŁOPOLSKIE";"2 kwartał";"ogółem";"2006";2313,10;"zł";"";
1200000;"MAŁOPOLSKIE";"2 kwartał";"ogółem";"2007";2580,52;"zł";"";
1200000;"MAŁOPOLSKIE";"2 kwartał";"ogółem";"2008";2867,50;"zł";"";
1200000;"MAŁOPOLSKIE";"2 kwartał";"ogółem";"2009";3004,42;"zł";"";
1200000;"MAŁOPOLSKIE";"2 kwartał";"ogółem";"2010";3091,89;"zł";"";
1200000;"MAŁOPOLSKIE";"2 kwartał";"ogółem";"2011";;"zł";"";
1200000;"MAŁOPOLSKIE";"2 kwartał";"ogółem";"2012";;"zł";"";
1200000;"MAŁOPOLSKIE";"2 kwartał";"ogółem";"2013";;"zł";"";
1200000;"MAŁOPOLSKIE";"2 kwartał";"ogółem";"2014";;"zł";"";
1200000;"MAŁOPOLSKIE";"2 kwartał";"ogółem";"2015";;"zł";"";
1200000;"MAŁOPOLSKIE";"2 kwartał";"ogółem";"2016";;"zł";"";
1200000;"MAŁOPOLSKIE";"2 kwartał";"ogółem";"2017";;"zł";"";
1200000;"MAŁOPOLSKIE";"2 kwartał";"ogółem";"2018";;"zł";"";
1200000;"MAŁOPOLSKIE";"2 kwartał";"ogółem";"2019";;"zł";"";
1200000;"MAŁOPOLSKIE";"2 kwartał";"ogółem";"2020";;"zł";"";
1200000;"MAŁOPOLSKIE";"2 kwartał";"ogółem";"2021";;"zł";"";
1200000;"MAŁOPOLSKIE";"2 kwartał";"ogółem";"2022";;"zł";"";
1200000;"MAŁOPOLSKIE";"2 kwartał";"ogółem";"2023";;"zł";"";
1200000;"MAŁOPOLSKIE";"2 kwartał";"ogółem";"2024";;"zł";"";
1200000;"MAŁOPOLSKIE";"2 kwartał";"ogółem";"2025";;"zł";"";
1200000;"MAŁOPOLSKIE";"3 kwartał";"ogółem";"2005";2248,36;"zł";"";
1200000;"MAŁOPOLSKIE";"3 kwartał";"ogółem";"2006";2397,01;"zł";"";
1200000;"MAŁOPOLSKIE";"3 kwartał";"ogółem";"2007";2634,02;"zł";"";
1200000;"MAŁOPOLSKIE";"3 kwartał";"ogółem";"2008";2923,15;"zł";"";
1200000;"MAŁOPOLSKIE";"3 kwartał";"ogółem";"2009";2977,36;"zł";"";
1200000;"MAŁOPOLSKIE";"3 kwartał";"ogółem";"2010";3132,71;"zł";"";
1200000;"MAŁOPOLSKIE";"3 kwartał";"ogółem";"2011";;"zł";"";
1200000;"MAŁOPOLSKIE";"3 kwartał";"ogółem";"2012";;"zł";"";
1200000;"MAŁOPOLSKIE";"3 kwartał";"ogółem";"2013";;"zł";"";
1200000;"MAŁOPOLSKIE";"3 kwartał";"ogółem";"2014";;"zł";"";
1200000;"MAŁOPOLSKIE";"3 kwartał";"ogółem";"2015";;"zł";"";
1200000;"MAŁOPOLSKIE";"3 kwartał";"ogółem";"2016";;"zł";"";
1200000;"MAŁOPOLSKIE";"3 kwartał";"ogółem";"2017";;"zł";"";
1200000;"MAŁOPOLSKIE";"3 kwartał";"ogółem";"2018";;"zł";"";
1200000;"MAŁOPOLSKIE";"3 kwartał";"ogółem";"2019";;"zł";"";
1200000;"MAŁOPOLSKIE";"3 kwartał";"ogółem";"2020";;"zł";"";
1200000;"MAŁOPOLSKIE";"3 kwartał";"ogółem";"2021";;"zł";"";
1200000;"MAŁOPOLSKIE";"3 kwartał";"ogółem";"2022";;"zł";"";
1200000;"MAŁOPOLSKIE";"3 kwartał";"ogółem";"2023";;"zł";"";
1200000;"MAŁOPOLSKIE";"3 kwartał";"ogółem";"2024";;"zł";"";
1200000;"MAŁOPOLSKIE";"3 kwartał";"ogółem";"2025";;"zł";"";
1200000;"MAŁOPOLSKIE";"4 kwartał";"ogółem";"2005";2319,74;"zł";"";
1200000;"MAŁOPOLSKIE";"4 kwartał";"ogółem";"2006";2505,97;"zł";"";
1200000;"MAŁOPOLSKIE";"4 kwartał";"ogółem";"2007";2854,78;"zł";"";
1200000;"MAŁOPOLSKIE";"4 kwartał";"ogółem";"2008";3019,06;"zł";"";
1200000;"MAŁOPOLSKIE";"4 kwartał";"ogółem";"2009";3057,23;"zł";"";
1200000;"MAŁOPOLSKIE";"4 kwartał";"ogółem";"2010";3220,00;"zł";"";
1200000;"MAŁOPOLSKIE";"4 kwartał";"ogółem";"2011";;"zł";"";
1200000;"MAŁOPOLSKIE";"4 kwartał";"ogółem";"2012";;"zł";"";
1200000;"MAŁOPOLSKIE";"4 kwartał";"ogółem";"2013";;"zł";"";
1200000;"MAŁOPOLSKIE";"4 kwartał";"ogółem";"2014";;"zł";"";
1200000;"MAŁOPOLSKIE";"4 kwartał";"ogółem";"2015";;"zł";"";
1200000;"MAŁOPOLSKIE";"4 kwartał";"ogółem";"2016";;"zł";"";
